Date,Close,High,Low,Open,Volume
2022-06-01,2.577167272567749,2.589210120610791,2.56234528875598,2.589210120610791,512684341
2022-06-02,2.572535276412964,2.5743881071922474,2.555860682856692,2.5632715642451864,367202688
2022-06-06,2.6031055450439453,2.6031055450439453,2.543817831425232,2.5734617986667483,544327021
2022-06-07,2.620706796646118,2.6410870527611476,2.5938419637818364,2.601253066398361,577668873
2022-06-08,2.652203321456909,2.6633198647234764,2.6253387100032497,2.628117624955565,562627170
2022-06-09,2.642939329147339,2.6679515488484316,2.6355284483306245,2.6494239050780397,539818538
2022-06-10,2.6735095977783203,2.6818470043414515,2.620706464607095,2.626264735649183,470239185
2022-06-13,2.626264810562134,2.6494239794123655,2.6086636920482276,2.64386592907604,593110772
2022-06-14,2.662393569946289,2.664246179921602,2.592915615992538,2.602179328462083,775588093
2022-06-15,2.698521852493286,2.7448404103380373,2.659614175557973,2.6605404804555763,1227122390
2022-06-16,2.6735095977783203,2.71334357909421,2.6679515476005355,2.7068590031665423,463996393
2022-06-17,2.713343858718872,2.719828656179136,2.6596144151249588,2.661467025087041,715297731
2022-06-20,2.7077856063842773,2.7365030464375777,2.6883316571804072,2.717049318098017,699088936
2022-06-21,2.713343858718872,2.733724114352053,2.69203729810465,2.7087121129493417,571003821
2022-06-22,2.684626340866089,2.7189020537061857,2.6827735100919003,2.716122917977062,397350263
2022-06-23,2.7226078510284424,2.728166123214775,2.6864795235459766,2.687405828622249,448679489
2022-06-24,2.7587358951568604,2.7698524374977382,2.7290921503550325,2.7346502006611635,540159716
2022-06-27,2.793938159942627,2.8161710239824815,2.7707787701222255,2.7707787701222255,758064811
2022-06-28,2.8189504146575928,2.8726800802184367,2.77726359755472,2.794864717741651,432187074
2022-06-29,2.795790910720825,2.83006684472128,2.78652719849851,2.8059811487703965,455801545
2022-06-30,2.843035936355591,2.8717533773662405,2.794864545492538,2.794864545492538,566487474
2022-07-01,2.83284592628479,2.856931621774937,2.8208030785397162,2.8513733503750083,418434782
2022-07-04,2.837477922439575,2.8393307533579386,2.7985702400686345,2.82080332763165,305782009
2022-07-05,2.837477922439575,2.868048196974385,2.8041285119593886,2.8495207712480966,560218641
2022-07-06,2.789306402206421,2.8319195236401016,2.773558113131248,2.830066913669097,442604829
2022-07-07,2.7809691429138184,2.79764373653862,2.7633680234634066,2.7809691429138184,382975367
2022-07-08,2.784674644470215,2.8152449175039327,2.782821813642831,2.799496628496309,292043110
2022-07-11,2.742987871170044,2.7707790088302,2.7327978536206188,2.76985270383416,434107610
2022-07-12,2.7272396087646484,2.7559570517035596,2.7179758961200644,2.738356152283882,412520935
2022-07-13,2.7189018726348877,2.735576685899132,2.708711856216275,2.72723927926701,291652335
2022-07-14,2.7003746032714844,2.721681163078888,2.6883317555166775,2.715196586728502,418512189
2022-07-15,2.6605405807495117,2.731871140432933,2.6596142758169896,2.6966691234896403,802783877
2022-07-18,2.696669340133667,2.7040802219178444,2.6531299127068793,2.6660990662613555,485984054
2022-07-19,2.6855525970458984,2.695742834822382,2.6596142918642647,2.6920371733413067,496141886
2022-07-20,2.693889856338501,2.7068590082180393,2.6864789755114225,2.70037443227827,435637687
2022-07-21,2.662393569946289,2.6920373173302368,2.6605407391066493,2.6855527406879878,433289188
2022-07-22,2.674436330795288,2.697595500779736,2.6540560756829454,2.6688780593224384,689478056
2022-07-25,2.6660988330841064,2.674436240010364,2.656835121231924,2.6707305785780413,394892422
2022-07-26,2.6781415939331055,2.6901844410377542,2.6698041872765854,2.6698041872765854,397074059
2022-07-27,2.6559090614318848,2.6744364868462296,2.651277094646132,2.6716573509476444,624651117
2022-07-28,2.654982566833496,2.691111113076385,2.653129956788836,2.6670254155811257,811806264
2022-07-29,2.6197803020477295,2.679994319303482,2.614222030703675,2.6596142855277014,609826461
2022-08-01,2.6105165481567383,2.623485700508301,2.595694565098819,2.6132956837841177,425615415
2022-08-02,2.5660507678985596,2.5901364643451306,2.542891376433987,2.5901364643451306,594022441
2022-08-03,2.547523260116577,2.5873572442816233,2.5419649886769298,2.5716089557788355,573368276
2022-08-04,2.572535276412964,2.579946378665778,2.553081547119927,2.5604924285084207,867555204
2022-08-05,2.6077375411987305,2.612369286896692,2.5706826921577495,2.5827255401825004,617502953
2022-08-08,2.593842029571533,2.6068111833989853,2.583652011687726,2.598473996432387,413307897
2022-08-09,2.5947682857513428,2.6003263361965696,2.5855043529925674,2.5929154550267253,329196384
2022-08-10,2.5641980171203613,2.600326562918093,2.5549343044181994,2.591062850215931,434408976
2022-08-11,2.6179275512695312,2.6207066870264404,2.569756159302205,2.576240735780219,683506979
2022-08-12,2.6271913051605225,2.633675881741354,2.6086638803969113,2.6142221519988595,460106467
2022-08-15,2.6123695373535156,2.642939812829634,2.6105169272424438,2.6160749784400026,298468615
2022-08-16,2.6003265380859375,2.626265065922887,2.5956947922112543,2.616074827442789,314701764
2022-08-17,2.6151480674743652,2.623485473635504,2.5827251893993113,2.6003260856982156,377994845
2022-08-18,2.591062545776367,2.6151482401448813,2.5836516648311196,2.612369104574337,382914737
2022-08-19,2.5864310264587402,2.604958451305484,2.582725585662257,2.5864310264587402,393969886
2022-08-22,2.587357521057129,2.601253201142699,2.573462061835901,2.579020113005787,619756423
2022-08-23,2.569756269454956,2.593841966471054,2.562345387695079,2.5882836947189807,502269652
2022-08-24,2.5438177585601807,2.5864308774251312,2.541038622906874,2.5743880298822406,768517748
2022-08-25,2.587357521057129,2.592915793091357,2.544744396613836,2.5503026686480643,795526749
2022-08-26,2.5882835388183594,2.599400081652921,2.582725488265396,2.5892100646307843,463561063
2022-08-29,2.5679032802581787,2.576240465790849,2.556786738395554,2.5651241447925224,363504852
2022-08-30,2.5641980171203613,2.576240865719605,2.5428914558189555,2.570682814789774,363078114
2022-08-31,2.5947682857513428,2.615148319400572,2.551228641069488,2.553081471794106,791750381
2022-09-01,2.5706827640533447,2.595694765769098,2.5660507973615165,2.5882836632350386,590774029
2022-09-02,2.5493760108947754,2.578093451279483,2.5354803327316517,2.574388010724087,808352821
2022-09-05,2.5391860008239746,2.5447442725873017,2.516026829629219,2.541038831699861,503100027
2022-09-06,2.560492515563965,2.5632716513952194,2.54103878560951,2.5428913955874615,590997388
2022-09-07,2.5512287616729736,2.557713338219209,2.542891354314532,2.5493761517250912,464349161
2022-09-08,2.545670509338379,2.563271629162216,2.5447442043574378,2.554007916759827,434148124
2022-09-09,2.593842029571533,2.599400301458823,2.55122890625476,2.5521554321455326,687876810
2022-09-13,2.601253032684326,2.6160747959966137,2.5873573534986467,2.602179337675262,648762465
2022-09-14,2.5827255249023438,2.5975472877395887,2.575314422619401,2.5780935583674642,908188895
2022-09-15,2.579019784927368,2.603105480102175,2.5669769373399647,2.5882834968511927,1202453200
2022-09-16,2.5234375,2.576240635599299,2.5215846692793367,2.5697560593734474,1593629071
2022-09-19,2.518805980682373,2.533627744321413,2.5104685729871634,2.516953149795327,804965420
2022-09-20,2.514173984527588,2.5317751047237564,2.506763102794638,2.5289959688578176,623272006
2022-09-21,2.4928672313690186,2.5132474858606595,2.4836035194845114,2.505836383834466,562331057
2022-09-22,2.4734134674072266,2.491014365131834,2.4678551961829043,2.4817506533794,658247437
2022-09-23,2.4752659797668457,2.492867097662657,2.46322313287648,2.4697077087614,622487335
2022-09-26,2.4585914611816406,2.491940867347907,2.4558123255957596,2.463223206581904,774939204
2022-09-27,2.4836037158966064,2.4873091567705856,2.4530334421736972,2.461370849788399,741885615
2022-09-28,2.455812692642212,2.478972085697862,2.4530335566409605,2.472487287785381,737843151
2022-09-29,2.455812692642212,2.485456662746002,2.4419170126359537,2.471560982739744,732951806
2022-09-30,2.4548861980438232,2.4771190634727964,2.4521070622571615,2.4585916388045983,751490841
2022-10-10,2.3955984115600586,2.4576654868406056,2.3900401396406856,2.454886350880919,778160642
2022-10-11,2.3881874084472656,2.4020828666765768,2.3826291368098103,2.3974511208882485,503306753
2022-10-12,2.4030096530914307,2.406715094296751,2.3326051658685936,2.390040277576284,809394556
2022-10-13,2.375218152999878,2.3918929687452857,2.3668809659915113,2.3863346968301498,641402188
2022-10-14,2.4317266941070557,2.4428432367386406,2.391892710829628,2.395598151418718,1052343312
2022-10-17,2.4298741817474365,2.4326533177694607,2.4104204504576088,2.4224632995982667,522893256
2022-10-18,2.4159786701202393,2.446548944835363,2.4122732291259927,2.4419169779443015,490499310
2022-10-19,2.3687336444854736,2.421537008340396,2.367807339427636,2.4141259052846653,638567636
2022-10-20,2.3566904067993164,2.388187203081639,2.347426695154941,2.3548377969890257,729632680
2022-10-21,2.340942144393921,2.367806974712288,2.3279729921244714,2.362248703492721,632097017
2022-10-24,2.2594215869903564,2.350206104186817,2.245526128339177,2.3344578146454578,1774811332
2022-10-25,2.2520108222961426,2.2890656751124654,2.2390416679832987,2.248305381187379,1093038077
2022-10-26,2.2594215869903564,2.2964766587436123,2.251084400145382,2.252010705158305,1345018971
2022-10-27,2.240893840789795,2.291844363901296,2.239967535909461,2.270537805603501,1088537745
2022-10-28,2.1908700466156006,2.2408940486219517,2.1862380800557344,2.226072285704753,1117953598
2022-10-31,2.161226272583008,2.190870242800566,2.15010994939968,2.171416511581486,1219580393
2022-11-01,2.2566423416137695,2.258494951368422,2.169563278080374,2.169563278080374,1377024150
2022-11-02,2.275169849395752,2.2936972728206686,2.237188476769656,2.2436730528819457,1567254472
2022-11-03,2.2464523315429688,2.2668325869539774,2.234409483463417,2.2584951796225208,972230044
2022-11-04,2.321488618850708,2.333531467257352,2.2436732567055726,2.2436732567055726,1313377697
2022-11-07,2.3298258781433105,2.344647640595035,2.3029610471870092,2.3057401828627864,1110673676
2022-11-08,2.3131511211395264,2.3381631219740933,2.299255663282243,2.3307522405654515,660571167
2022-11-09,2.2955498695373535,2.326120140100346,2.2899915983687538,2.3131509879498178,664332911
2022-11-10,2.299255847930908,2.309445865902211,2.272391014154559,2.282581032125862,1167814521
2022-11-11,2.3668808937072754,2.398377472445361,2.3353840941048594,2.362248926964676,1697369272
2022-11-14,2.3863346576690674,2.4252423395721845,2.380776385845146,2.40856752410042,1548630557
2022-11-15,2.4317266941070557,2.4409904060119385,2.3752178968822504,2.3779970325401467,1222614349
2022-11-16,2.4224631786346436,2.4428434348237036,2.415978601861836,2.4270949245305067,780640392
2022-11-17,2.408567428588867,2.417831140973273,2.3817028172791166,2.4122730902340894,1027870002
2022-11-18,2.399303436279297,2.4215365200994126,2.3918925555821247,2.4131991136668693,752479919
2022-11-21,2.3687336444854736,2.3807764936947353,2.3400161999134186,2.3789238835790605,826805929
2022-11-22,2.3807764053344727,2.4076412387937896,2.3585435387211193,2.3668809465252525,940862267
2022-11-23,2.3854081630706787,2.4039355871017105,2.3715124846152467,2.3770707559974196,933057340
2022-11-24,2.369659900665283,2.4113464947591825,2.365027934174673,2.397451037015989,711970000
2022-11-25,2.39467191696167,2.40393562913918,2.3641016446894554,2.36688078042914,631289133
2022-11-28,2.352985143661499,2.3603962460541665,2.314077463476885,2.350206007872289,1028846094
2022-11-29,2.453033208847046,2.454886039539964,2.3770706842663523,2.3770706842663523,1404322671
2022-11-30,2.450254440307617,2.4669292564489735,2.4400644221307943,2.443769863207426,700599410
2022-12-01,2.4728024005889893,2.5225966493427388,2.471862954083518,2.4991089187218067,773566205
2022-12-02,2.458709955215454,2.4765605598840374,2.4549517209715686,2.4709236565137083,820538549
2022-12-05,2.51789927482605,2.518838721362119,2.475621044734533,2.4878347456944048,1083021613
2022-12-06,2.5254154205322266,2.5432662495905425,2.500988017399321,2.5113228258003226,816630494
2022-12-07,2.509443759918213,2.546084865366341,2.5009880685076236,2.517899451328802,912756491
2022-12-08,2.515080690383911,2.522596710605684,2.5028669895252236,2.5066249996361103,452715710
2022-12-09,2.544205665588379,2.551721910153093,2.5028671044745847,2.516959699037076,789658964
2022-12-12,2.514141082763672,2.537628812450058,2.5094434024277583,2.5263545588420473,483170464
2022-12-13,2.5169599056243896,2.529173608046494,2.5103833310890673,2.515081012327309,355155997
2022-12-14,2.5329315662384033,2.541387033148131,2.506625046969955,2.5169596309694815,704453064
2022-12-15,2.5197784900665283,2.543266448453275,2.506625340888881,2.5310527459318104,540083591
2022-12-16,2.5301129817962646,2.534810438485512,2.5085041434311393,2.5113227070437856,550495679
2022-12-19,2.49253249168396,2.5413870728058776,2.4831371300861016,2.53387105232489,793180681
2022-12-20,2.449314832687378,2.4878348299435906,2.428645440209696,2.484076819674308,814017176
2022-12-21,2.454012155532837,2.463407292691935,2.4493146989521573,2.4502541454687456,548689697
2022-12-22,2.4699840545654297,2.4906534474899593,2.4558914597515162,2.4728026183277634,584074487
2022-12-23,2.463407516479492,2.4775003354972664,2.447435804257854,2.4558914956685185,767832774
2022-12-26,2.454012155532837,2.4737418763676207,2.4502541454687456,2.4643467392085228,462343676
2022-12-27,2.4821975231170654,2.489713767110076,2.467165259128779,2.479378959619403,731285962
2022-12-28,2.488774299621582,2.495350873653333,2.4699840241029354,2.4784397152856523,711606830
2022-12-29,2.475621223449707,2.4793792338630176,2.454951830179859,2.474681776845819,652941918
2022-12-30,2.488774299621582,2.4991091079552645,2.4831371721664373,2.48595573589401,573213231
2023-01-03,2.4906535148620605,2.4981695357664218,2.4568309727969115,2.4803189301191235,699409077
2023-01-04,2.4991092681884766,2.506625289278732,2.4859558952838783,2.4915930231004535,681150478
2023-01-05,2.5460848808288574,2.5507823378647623,2.5141414561918713,2.5178994666201473,767349284
2023-01-06,2.5601775646209717,2.5658146924575407,2.5451455223871458,2.547963862307662,520734419
2023-01-09,2.583665132522583,2.5911811525047184,2.5658143050678435,2.568632868560578,576704074
2023-01-10,2.5761492252349854,2.5911812658568376,2.5742701081583816,2.5836652455459115,370396361
2023-01-11,2.5817863941192627,2.60245578809768,2.576149490304937,2.5799075008470767,550124071
2023-01-12,2.587423324584961,2.5939998985315422,2.576149293818429,2.5902418882760316,376002541
2023-01-13,2.629701614379883,2.630641060965196,2.591181392411245,2.5949396267480065,621151642
2023-01-16,2.6747982501983643,2.7067418988356926,2.6306411236675924,2.6315807942730576,1494268546
2023-01-17,2.6663424968719482,2.6776165269489858,2.6531891257854663,2.672919070416321,774535597
2023-01-18,2.648491859436035,2.677616719223621,2.645673295714946,2.667282134911462,437414496
2023-01-19,2.6578869819641113,2.659766099100002,2.6250038880714097,2.6409758237321013,1060896108
2023-01-20,2.6757376194000244,2.685132756412055,2.659765908879346,2.6663424823879938,515337134
2023-01-30,2.6766772270202637,2.729290042254127,2.6710400996741805,2.7245925854642237,722228977
2023-01-31,2.648491859436035,2.6917095378290674,2.643794178568302,2.677616719223621,1002308679
2023-02-01,2.6588265895843506,2.6597662602080896,2.6184274726965233,2.6550685790826893,880146750
2023-02-02,2.6531894207000732,2.6682216864714343,2.6353388150944834,2.667282239860025,605065895
2023-02-03,2.6146693229675293,2.644733853375455,2.5930604837364113,2.6362781621986473,718604961
2023-02-06,2.573330879211426,2.5902420383398344,2.559238059939616,2.589302591720968,802640840
2023-02-07,2.5808467864990234,2.5921210414199605,2.5714516487308274,2.581786233076517,538588991
2023-02-08,2.574270248413086,2.6015162155206957,2.570512238052874,2.583665386312494,411614645
2023-02-09,2.6015162467956543,2.6080928210045267,2.568633151753534,2.5705122689551083,741944608
2023-02-10,2.5902416706085205,2.5977579144856744,2.579907087274882,2.5949393510314582,447068384
2023-02-13,2.6071534156799316,2.6109114261448196,2.5723912028858695,2.5799074478134085,691453884
2023-02-14,2.617487907409668,2.618427353993053,2.599637078338819,2.6080927695825507,369811437
2023-02-15,2.593060255050659,2.622185112316319,2.5883627985874322,2.616548209359993,462919140
2023-02-16,2.583665132522583,2.6278222539125307,2.5658143050678435,2.5968182794901873,928407263
2023-02-17,2.5564193725585938,2.59963705090684,2.5536008088404256,2.578967658306189,828617857
2023-02-20,2.6287620067596436,2.6315805703406747,2.557358694703839,2.563935492391406,1616301226
2023-02-21,2.6419153213500977,2.6456733316967425,2.619367035272474,2.6278225025529856,1257125373
2023-02-22,2.6071534156799316,2.635338830163236,2.604334851831825,2.6287622558502415,906876700
2023-02-23,2.6062135696411133,2.627822408356932,2.5949395390053045,2.6099718038507973,549270788
2023-02-24,2.570512294769287,2.605274283364318,2.5620566032739247,2.605274283364318,584589873
2023-02-27,2.5676937103271484,2.578967741566043,2.554540561882892,2.5582985722958567,375352871
2023-02-28,2.5799074172973633,2.582725981112131,2.544205758308812,2.5733308430621586,574726981
2023-03-01,2.609032154083252,2.6231249724874623,2.571451603669024,2.578028177591739,1075249163
2023-03-02,2.608092784881592,2.621245933117161,2.599637093588259,2.6043347745282515,491163888
2023-03-03,2.6109111309051514,2.6231248315332443,2.5958788667476727,2.616548257963923,510575754
2023-03-06,2.582726001739502,2.6118508627276995,2.574270310227666,2.610911416114527,671582365
2023-03-07,2.553600788116455,2.599637029809259,2.550782224421161,2.578028190810504,849608115
2023-03-08,2.5338711738586426,2.5460848757243735,2.522596918598657,2.5442057585151225,650647222
2023-03-09,2.5160202980041504,2.537629137522463,2.502867149775027,2.5348105737594,925180900
2023-03-10,2.4821975231170654,2.5122620510936384,2.480318630117114,2.5000483506030142,782545231
2023-03-13,2.5075643062591553,2.516959443011057,2.480318566477051,2.480318566477051,579290238
2023-03-14,2.4906535148620605,2.504746110057178,2.473742131830605,2.504746110057178,665310467
2023-03-15,2.4915931224823,2.5169599746709257,2.4906536758079882,2.508504506606568,679853158
2023-03-16,2.4681050777435303,2.4944113733034357,2.466225960633073,2.4775002153003176,644852726
2023-03-17,2.4775004386901855,2.5178995562268316,2.4643470657264785,2.4859559064552785,1107669000
2023-03-20,2.4615283012390137,2.4906533847164876,2.4596494081099833,2.4803188005135692,559014917
2023-03-21,2.4868953227996826,2.4915927795224273,2.469044494458213,2.4709236115459583,877468974
2023-03-22,2.4953508377075195,2.509443656142372,2.4868953706443575,2.4934719445813722,779656882
2023-03-23,2.5113227367401123,2.512262183289522,2.486895334473487,2.486895334473487,421821049
2023-03-24,2.4991092681884766,2.50944385318702,2.492532693735061,2.5075647359155724,422413587
2023-03-27,2.4831371307373047,2.500987959381518,2.4737419931347318,2.4944113854594923,497208843
2023-03-28,2.484076976776123,2.496290678922043,2.4775004023895146,2.488774433910373,481423217
2023-03-29,2.480318784713745,2.5028670701027274,2.476560550484124,2.499109059870855,437034380
2023-03-30,2.510383129119873,2.511322799690584,2.4737420248014654,2.4803188228054314,581113590
2023-03-31,2.5075643062591553,2.5254151332870873,2.5019274034061976,2.5132014331098422,582710375
2023-04-03,2.510383129119873,2.5178993736967974,2.4972299811074454,2.5075645654032455,577560034
2023-04-04,2.5197784900665283,2.520718160720483,2.5019278836101946,2.5132019154777043,527752513
2023-04-06,2.5085041522979736,2.516959619168056,2.500987907971768,2.509443598839595,510222258
2023-04-07,2.526355028152466,2.5357501665718614,2.507564751313675,2.508504421954053,439409862
2023-04-10,2.527294397354126,2.533870971063516,2.5150806964659034,2.5310524074741,427487549
2023-04-11,2.5216572284698486,2.5357498221861112,2.5122620913264275,2.52917324858549,513475640
2023-04-12,2.5075643062591553,2.5254151332870873,2.5056854133074125,2.5235362403353445,352987311
2023-04-13,2.5113227367401123,2.5178993105814733,2.495350801413668,2.5019275992527756,426096748
2023-04-14,2.5216572284698486,2.5329314826410494,2.5122620913264275,2.517899218412028,375875152
2023-04-17,2.5723910331726074,2.5733307037251567,2.5178993250324093,2.5216573352493628,826009562
2023-04-18,2.5817863941192627,2.5893026392013088,2.565814681316845,2.5695726918589843,684090031
2023-04-19,2.5592379570007324,2.5864839238318225,2.5564193932597403,2.582725913509751,705940330
2023-04-20,2.5423266887664795,2.5611169635631668,2.535749890989669,2.5592378464844,992778510
2023-04-21,2.498169422149658,2.545145334657617,2.4944114118683918,2.5442056640889867,694042756
2023-04-24,2.4643468856811523,2.5009879899787815,2.4549517479636385,2.4972299796913267,653784248
2023-04-25,2.463407516479492,2.4728026544920887,2.4436777938523675,2.467165526884979,684351380
2023-04-26,2.4605886936187744,2.4709235011429866,2.453072673599107,2.4634072571255836,990182884
2023-04-27,2.4953508377075195,2.5028670822053574,2.458709957772402,2.460588850898549,610672633
2023-04-28,2.51789927482605,2.5244758485740206,2.4953507659784444,2.4953507659784444,538594750
2023-05-04,2.531991958618164,2.534810522324034,2.4962905250067315,2.508504226399584,803327390
2023-05-05,2.5244760513305664,2.543266327547574,2.5132017960012574,2.535750082662114,427609849
2023-05-08,2.5592379570007324,2.564875084482717,2.524475969525499,2.5272945332664913,771897264
2023-05-09,2.5423266887664795,2.5855443655984085,2.541387018228224,2.5629958566441884,946039158
2023-05-10,2.5122623443603516,2.5479637795020893,2.51132289775071,2.538568641412394,1267144202
2023-05-11,2.506625175476074,2.5272945685325223,2.502867165101563,2.520717994377688,341470901
2023-05-12,2.471863031387329,2.511322697821729,2.470923584852478,2.5038064535496924,838146301
2023-05-15,2.51789927482605,2.518838721362119,2.46434679031073,2.470923588056444,736541276
2023-05-16,2.5122623443603516,2.525415492886373,2.5028672062706563,2.5197783652330035,413953680
2023-05-17,2.488774299621582,2.515080819746339,2.4831371721664373,2.5094436922911942,646383779
2023-05-18,2.4850165843963623,2.5066254262084855,2.47562144552143,2.4944117232712952,500181098
2023-05-19,2.4746816158294678,2.4934718906711826,2.4558913409877534,2.4775001794554994,489558932
2023-05-22,2.498169422149658,2.5113227941307175,2.4709236796121643,2.4728025727539213,605754570
2023-05-23,2.458709955215454,2.5038065261645848,2.457770284655608,2.501927633040392,567988351
2023-05-24,2.4211292266845703,2.4577703312743373,2.4201897801046544,2.4549517675368357,1025572594
2023-05-25,2.4098551273345947,2.42018971141361,2.390125181732069,2.417371147756106,567270454
2023-05-26,2.4079761505126953,2.4183107351937765,2.3835487467230854,2.4079761505126953,489519797
2023-05-29,2.39764142036438,2.4192502590212546,2.3873066123125612,2.414552578270838,487439010
2023-05-30,2.3873066902160645,2.405157519253769,2.359121276787046,2.3967020520234916,773312680
2023-05-31,2.3487868309020996,2.376972245993193,2.3431497030843276,2.3750933527191136,822006916
2023-06-01,2.3534843921661377,2.3779115714689034,2.3440890302833925,2.3440890302833925,744160842
2023-06-02,2.393883466720581,2.4004600407283454,2.365697829547659,2.3675769466917713,634889522
2023-06-05,2.3826091289520264,2.394822829969417,2.374153438094353,2.388246256190475,367321899
2023-06-06,2.3703956604003906,2.413613341469883,2.3685165431373734,2.3816699159829593,608887795
2023-06-07,2.3694560527801514,2.391064891846731,2.359121244532384,2.3797906370301676,419696213
2023-06-08,2.392943859100342,2.4032786676682063,2.3591213176008248,2.365697891781598,606536452
2023-06-09,2.4004600048065186,2.406097132156746,2.391064867222056,2.3957623240154127,673689778
2023-06-12,2.4004600048065186,2.4126737060660948,2.3826091761967154,2.399520334249648,698317477
2023-06-13,2.4089157581329346,2.4117343221430336,2.3873069167206924,2.3967022794195394,349546745
2023-06-14,2.4079761505126953,2.4295849904805995,2.407036703904714,2.4098552677264196,641937997
2023-06-15,2.4446170330047607,2.4455564795269713,2.4136130577944055,2.414552504316616,475735571
2023-06-16,2.466226100921631,2.471863228575915,2.4455567075218436,2.4464963781293982,552836286
2023-06-19,2.436161518096924,2.463407485186674,2.4324035077391755,2.463407485186674,390464865
2023-06-20,2.4248874187469482,2.4408591303159866,2.4201897379337165,2.432403439250819,331357574
2023-06-21,2.3995203971862793,2.4277060346766923,2.397641504018755,2.4192503434295682,509543580
2023-06-26,2.3732142448425293,2.387306840444983,2.366637670361682,2.3863673938042242,821192234
2023-06-27,2.3873066902160645,2.393883488280814,2.3647584042724006,2.3732140955004324,602977208
2023-06-28,2.3957622051239014,2.39670187563414,2.3741533673522177,2.381669611445438,799154314
2023-06-29,2.381669521331787,2.397641231428679,2.3760323944745947,2.3920041045714866,335843850
2023-06-30,2.388246536254883,2.402339132005868,2.376032833805218,2.3807302910562895,423851991
2023-07-03,2.423947811126709,2.427706045473982,2.391064940571238,2.393883504332815,535434731
2023-07-04,2.427706241607666,2.4286456882715037,2.4173714323143525,2.423948006956766,234890110
2023-07-05,2.4136130809783936,2.429584791998093,2.408915400326736,2.4239476648152007,290818050
2023-07-06,2.3957622051239014,2.4192501599183243,2.3910647485636596,2.4070364592648623,275541600
2023-07-07,2.385427713394165,2.394822850874344,2.3788511395578147,2.390125170135381,356969708
2023-07-10,2.39764142036438,2.4154922488195694,2.390125175963262,2.3967019738133954,349871690
2023-07-11,2.4136130809783936,2.4173710911010744,2.40045993355014,2.4079759537955012,377371480
2023-07-12,2.4126737117767334,2.4258268596265635,2.4070365844131634,2.4164317220198637,352103898
2023-07-13,2.4511935710906982,2.4511935710906982,2.423947606362245,2.425826723377142,538817171
2023-07-14,2.4511935710906982,2.4596492616611294,2.446496114550061,2.4558912516290725,364754590
2023-07-17,2.427706241607666,2.445556848209457,2.4192505496398025,2.445556848209457,590652203
2023-07-18,2.4248874187469482,2.434282556375662,2.416431727681781,2.4305243221259767,283836794
2023-07-19,2.433342933654785,2.434282604234556,2.418310668353753,2.419250338933524,354079301
2023-07-20,2.42018985748291,2.4511938355889322,2.4173712936552936,2.4361615698408974,470657342
2023-07-21,2.4295849800109863,2.4436777990587863,2.414552714359253,2.4220689591839997,733859393
2023-07-24,2.4173710346221924,2.427705842215282,2.4079758975361254,2.412673578078027,387408549
2023-07-25,2.4944114685058594,2.4944114685058594,2.4511937892956293,2.4511937892956293,1531727112
2023-07-26,2.4915931224823,2.495351133177323,2.482197983745854,2.4897142291336767,487045821
2023-07-27,2.49253249168396,2.5094436497650565,2.4821976835254156,2.4953508313660184,787883227
2023-07-28,2.562056303024292,2.570511993528725,2.4775000699731704,2.4775000699731704,1117566551
2023-07-31,2.56581449508667,2.614669300581837,2.558298474547914,2.5799073135940263,976585156
2023-08-01,2.558298349380493,2.583665197454884,2.55172177573141,2.562056359466007,711858665
2023-08-02,2.5348105430603027,2.565814520080751,2.5272945224483316,2.553600818587983,858807185
2023-08-03,2.558298349380493,2.56017724242438,2.5272943741789624,2.5329315013061025,801584392
2023-08-04,2.5601775646209717,2.596818671560901,2.5582986713406277,2.5817864053293067,963295966
2023-08-07,2.5498428344726562,2.5526613982305344,2.537629132854436,2.547024270714778,950679046
2023-08-08,2.5451455116271973,2.561117224431441,2.5272946815527852,2.541387277086861,815814758
2023-08-09,2.5451455116271973,2.5536009793485355,2.534810702637923,2.5366898199080916,956918700
2023-08-10,2.5423266887664795,2.54796359200729,2.5235364139697927,2.540447571687713,670725015
2023-08-11,2.4821975231170654,2.5442054720701632,2.480318630117114,2.5423265790702114,1316539286
2023-08-14,2.463407516479492,2.469044644086602,2.4436777938523675,2.4568309422704506,701911640
2023-08-15,2.4643468856811523,2.4728025768262403,2.4399194828160664,2.461528321966123,749605398
2023-08-16,2.4464962482452393,2.467165416549942,2.4455565776875714,2.4502542584826625,691416403
2023-08-17,2.4521331787109375,2.4596494232666255,2.426766329330712,2.437101137595064,803668166
2023-08-18,2.423947811126709,2.46246803320309,2.4230083645387688,2.4521332247447223,1009894621
2023-08-21,2.392943859100342,2.4277060711955105,2.392943859100342,2.4211292730169793,774315443
2023-08-22,2.411734104156494,2.4230083591778575,2.3826092440149793,2.4004600731328862,950797200
2023-08-23,2.381669521331787,2.413612941525571,2.3760323944745947,2.404217804762827,988118634
2023-08-24,2.398581027984619,2.4164318576385257,2.3844884327825175,2.385427879396588,665820605
2023-08-25,2.4079761505126953,2.423947862837188,2.3882464277585154,2.391064991580221,789969030
2023-08-28,2.4389798641204834,2.546084605739769,2.4267661635498827,2.5423265957175234,1869356610
2023-08-29,2.4483752250671387,2.467165500894384,2.4305243958319287,2.4333429596057914,1078413230
2023-08-30,2.441798686981201,2.4587100698740767,2.4380406765598153,2.4521332716394517,666361036
2023-08-31,2.433342933654785,2.4511937626996203,2.4258269130031462,2.4427380714682108,551369647
